Gene,Samples,Signal,p-Value
BCL2,Fibroblasts_dH1f_GSM248202,18.8,0.001953
BCL2,Fibroblasts_dH1f_GSM248204,8.0,0.171387
BCL2,Fibroblasts_HFF1,52.8,0.000732
BCL2,Fibroblasts_MRC5_GSM248209,18.3,0.001221
BCL2,Fibroblasts_MRC5_GSM248210,16.6,0.001221
BCL2,Fibroblasts_NHDF1_5F_Day18_GSM249029,9.6,0.219482
BCL2,Fibroblasts_NHDF1_GFP_GSM249026,0.9,0.633789
BCL2,Fibroblasts_NHDF1_GSM249027,15.1,0.005859
BCL2,Fibroblast_HFF_GSM245341,60.7,0.000244
BCL2,Fibroblast_HFF_GSM257524,49.6,0.000244
BCL2,Ovary_GSM175789,164.1,0.000244
BCL2,Ovary_GSM176131,214.8,0.000244
BCL2,Ovary_GSM176136,94.7,0.000732
BCL2,Ovary_GSM176318,286.9,0.000244
BCL2,Cumulus,83.0,0.000244
BCL2,Oocyte VG,4.0,0.601074
BCL2,Oocyte MI,9.1,0.665527
BCL2,Oocyte MII,8.5,0.888428
BCL2,Oocyte_M2-16_GSM288877,8.5,0.888428
BCL2,Oocyte_M2-21-GSM288812,4.9,0.000000
BCL2,Oocyte_M2-24_GSM288876 ,11.0,0.219482
BCL2,Oocyte_M2_GSM136511,14.5,0.696289
BCL2,Oocyte_M2_GSM136512,7.5,0.991943
BCL2,Oocyte_M2_GSM136513,18.6,0.665527
BCL2,Oocyte_M2_GSM136519,4.4,0.969727
BCL2,Oocyte_M2_GSM136525,1.9,0.665527
BCL2,Oocyte_M2_GSM136526,0.7,0.997070
BCL2,Testes_GSM175942,44.5,0.037598
BCL2,Testes_GSM176113,47.0,0.008057
BCL2,Testes_GSM176276,30.4,0.014160
BCL2,Testes_GSM176422,47.7,0.001221
BCL2,Testes_GSM176423,43.0,0.005859
BCL2,Fetal_Brain_GSM175909,125.6,0.004150
BCL2,Cerebral_Cortex_1_GSM176344,95.8,0.000244
BCL2,Cerebral_Cortex_GSM176345,86.7,0.000244
BCL2,Cerebral_Cortex_GSM176346,99.6,0.000244
BCL2,Frontal_Lobe_GSM175859,147.5,0.001221
BCL2,Frontal_Lobe_GSM175860,108.2,0.004150
BCL2,Frontal_Lobe_GSM176017,87.4,0.004150
BCL2,Occipital_Lobe_GSM176352,106.2,0.000244
BCL2,Occipital_Lobe_GSM176353,62.0,0.000244
BCL2,Occipital_Lobe_GSM176354,106.8,0.000732
BCL2,Parietal_Lobe_GSM175862,105.3,0.000732
BCL2,Parietal_Lobe_GSM175863,100.4,0.000244
BCL2,Parietal_Lobe_GSM175864,137.1,0.000244
BCL2,Temporal_Lobe_GSM175874,113.5,0.000244
BCL2,Temporal_Lobe_GSM175875,146.9,0.005859
BCL2,Temporal_Lobe_GSM175876,159.5,0.001221
BCL2,Caudate_GSM176363,196.3,0.023926
BCL2,Caudate_GSM176365,136.7,0.008057
BCL2,Caudate_GSM176369,128.9,0.000732
BCL2,Midbrain_GSM175901,167.3,0.000244
BCL2,Midbrain_GSM175902,99.9,0.000244
BCL2,Midbrain_GSM175903,102.8,0.000732
BCL2,Nucleus Accumbens_GSM175849,171.1,0.001221
BCL2,Nucleus Accumbens_GSM175850,141.1,0.001953
BCL2,Nucleus Accumbens_GSM175851,109.2,0.056152
BCL2,Substantia_Nigra_GSM175871,200.8,0.000244
BCL2,Substantia_Nigra_GSM175872,154.3,0.001953
BCL2,Substantia_Nigra_GSM175873,145.1,0.001221
BCL2,Cerebellum_BD_GSM175907,79.6,0.000732
BCL2,Cerebellum_GSM175852,78.2,0.023926
BCL2,Cerebellum_GSM175853,45.7,0.129639
BCL2,Cerebellum_GSM175854,135.0,0.001953
BCL2,Amygdala_GSM 175842,197.7,0.000244
BCL2,Amygdala_GSM175843,191.4,0.004150
BCL2,Amygdala_GSM175844,145.4,0.004150
BCL2,Hippocampus_GSM175861,156.3,0.000732
BCL2,Hippocampus_GSM175987,176.5,0.004150
BCL2,Hippocampus_GSM175988,121.1,0.002930
BCL2,Hypothalamus_GSM176381,66.8,0.000244
BCL2,Hypothalamus_GSM176382,72.6,0.000244
BCL2,Hypothalamus_GSM176383,135.9,0.000244
BCL2,Subthalamic_Nucleus_GSM175869,92.9,0.000244
BCL2,Subthalamic_Nucleus_GSM175870,105.7,0.000244
BCL2,Subthalamic_Nucleus_GSM176058,294.8,0.001953
BCL2,Thalamus_GSM175885,169.4,0.014160
BCL2,Thalamus_GSM175886,145.2,0.008057
BCL2,Thalamus_GSM175887,191.5,0.000732
BCL2,Spinal_Cord_GSM175865,222.5,0.000244
BCL2,Spinal_Cord_GSM175866,134.2,0.001953
BCL2,Spinal_Cord_GSM175867,176.7,0.000244
BCL2,Dorsal_Root_Ganglia_GSM175825,238.3,0.000244
BCL2,Dorsal_Root_Ganglia_GSM175826,204.7,0.000244
BCL2,Dorsal_Root_Ganglia_GSM175827,258.6,0.000244
BCL2,Trigeminal_Ganglia_GSM175889,337.7,0.000244
BCL2,Trigeminal_Ganglia_GSM175890,386.4,0.000244
BCL2,Trigeminal_Ganglia_GSM175891,210.5,0.000244
BCL2,Pituitary_Gland_GSM176411,172.3,0.000244
BCL2,Pituitary_Gland_GSM176412,166.1,0.000244
BCL2,Pituitary_Gland_GSM176413,204.4,0.000732
BCL2,Adrenal Gland Cortex_GSM176407,54.8,0.056152
BCL2,Adrenal Gland Cortex_GSM176408,61.8,0.005859
BCL2,Adrenal Gland Cortex_GSM176409,59.3,0.018555
BCL2,Skin_GSM175948,180.0,0.000732
BCL2,Skin_GSM175967,107.3,0.023926
BCL2,Skin_GSM175993,107.6,0.000244
BCL2,Breast_GSM175792,233.2,0.000244
BCL2,Breast_GSM175795,536.7,0.000244
BCL2,Trachea_GSM175944,51.6,0.095215
BCL2,Trachea_GSM175980,106.7,0.000732
BCL2,Trachea_GSM175981,104.4,0.002930
BCL2,Lung_GSM175977,92.3,0.004150
BCL2,Lung_GSM176012,87.6,0.005859
BCL2,Lung_GSM176021,92.0,0.000732
BCL2,Bronchus_GSM175978,78.6,0.000732
BCL2,Bronchus_GSM175979,70.3,0.001953
BCL2,Bronchus_GSM176022,165.7,0.000244
BCL2,Oral_Mucosa_GSM176385,71.1,0.030273
BCL2,Oral_Mucosa_GSM176386,69.7,0.005859
BCL2,Oral_Mucosa_GSM176387,73.1,0.005859
BCL2,Salivary_Gland_GSM176414,80.0,0.010742
BCL2,Salivary_Gland_GSM176415,115.6,0.000732
BCL2,Salivary_Gland_GSM176416,100.2,0.014160
BCL2,Esophagus_GSM176389,130.1,0.001221
BCL2,Esophagus_GSM176390,69.1,0.000244
BCL2,Esophagus_GSM176391,80.0,0.000732
BCL2,Stomach_Fundus_GSM176336,126.3,0.000244
BCL2,Stomach_Fundus_GSM176337,99.3,0.004150
BCL2,Stomach_Fundus_GSM176338,152.5,0.000244
BCL2,Stomach_GSM175943,125.9,0.004150
BCL2,Small_Intestine_Duodenum_GSM175949,98.2,0.008057
BCL2,Small_Intestine_GSM175908,132.9,0.008057
BCL2,Small_Intestine_Jejunum_GSM175982,180.0,0.000244
BCL2,Small_Intestine_Jejunum_GSM176265,235.9,0.001953
BCL2,Colon_BD_GSM175905,86.9,0.037598
BCL2,Colon_Cecum_1_GSM175983,216.4,0.000244
BCL2,Colon_Cecum_GSM175984,206.4,0.000244
BCL2,Colon_Cecum_GSM176123,138.0,0.030273
BCL2,Fetal_Liver_GSM175910,40.2,0.149658
BCL2,Liver_GSM176332,88.0,0.030273
BCL2,Liver_GSM176333,67.3,0.056152
BCL2,Liver_GSM176334,83.7,0.023926
BCL2,HepG2_0h_GSM175960,43.0,0.056152
BCL2,HepG2_0h_GSM175961,22.4,0.334473
BCL2,HepG2_0h_GSM175962,22.0,0.366211
BCL2,Pancreas_GSM175950,54.5,0.005859
BCL2,Thyroid_Gland_GSM175954,637.4,0.000244
BCL2,Thyroid_Gland_GSM176418,784.2,0.000244
BCL2,Thyroid_Gland_GSM176419,704.3,0.000244
BCL2,Thyroid_Gland_GSM176420,637.7,0.000244
BCL2,Adipose Tissue Subcut_GSM176028,367.7,0.000244
BCL2,Adipose Tissue Subcut_GSM176119,297.2,0.000732
BCL2,Adipose Tissue Subcut_GSM176121,229.0,0.000244
BCL2,Kidney_GSM175911,157.0,0.002930
BCL2,Kidney_Cortex_GSM176321,199.8,0.001221
BCL2,Kidney_Cortex_GSM176322,205.5,0.002930
BCL2,Kidney_Cortex_GSM176323,187.4,0.000244
BCL2,Kidney_Cortex_GSM176324,159.2,0.000732
BCL2,Prostate_Gland_GSM176325,122.4,0.000244
BCL2,Prostate_Gland_GSM176326,327.2,0.000244
BCL2,Prostate_GSM175925,255.0,0.000244
BCL2,Prostate_GSM175926,120.1,0.000244
BCL2,Prostate_GSM175927,256.4,0.000244
BCL2,Prostate_GSM175938,165.0,0.000244
BCL2,Saphenous_Vein_GSM175879,154.7,0.008057
BCL2,Saphenous_Vein_GSM175880,107.3,0.001221
BCL2,Saphenous_Vein_GSM176011,149.8,0.002930
BCL2,Coronary_Artery_GSM175820,227.3,0.000244
BCL2,Coronary_Artery_GSM175821,166.7,0.001953
BCL2,Coronary_Artery_GSM176115,182.2,0.002930
BCL2,Heart_GSM175935,117.1,0.008057
BCL2,Heart_Atrium_GSM175814,127.9,0.067627
BCL2,Heart_Atrium_GSM175815,89.0,0.018555
BCL2,Heart_Atrium_GSM176435,118.1,0.001221
BCL2,Heart_Ventricle_GSM175817,91.1,0.080566
BCL2,Heart_Ventricle_GSM175818,157.0,0.046143
BCL2,Heart_Ventricle_GSM175819,98.6,0.014160
BCL2,Deltoid_Muscle_GSM176301,510.3,0.000244
BCL2,Deltoid_Muscle_GSM176310,530.4,0.000244
BCL2,Deltoid_Muscle_GSM176312,252.7,0.000732
BCL2,Skeletal_Muscle_GSM175940,296.4,0.004150
BCL2,Skeletal_Muscle_Quadrideps_GSM175985,233.5,0.014160
BCL2,Tongue_GSM175946,182.9,0.002930
BCL2,Tongue_GSM175953,135.3,0.000244
BCL2,Tongue_Main_Corpus_GSM176014,185.9,0.004150
BCL2,Joint_Tissue_Synovium_GSM176026,157.1,0.002930
BCL2,Joint_Tissue_Synovium_GSM176268,155.3,0.000244
BCL2,Joint_Tissue_Synovium_GSM176269,163.9,0.000244
BCL2,Synovial_Membrane_GSM175810,249.3,0.000244
BCL2,Synovial_Membrane_GSM175811,324.2,0.000244
BCL2,Synovial_Membrane_GSM175812,189.9,0.000244
BCL2,HUVEC_Cell_Line_GSM176298,42.3,0.111572
BCL2,HUVEC_Cell_Line_GSM176299,26.3,0.149658
BCL2,Bone Marrow BD_GSM175906,89.4,0.005860
BCL2,Bone Marrow normal_GSM175974,82.1,0.023930
BCL2,Bone Marrow normal_GSM175975,99.6,0.023926
BCL2,Bone Marrow normal_GSM176300,152.2,0.035889
BCL2,Bone Marrow SG normal_GSM175951,103.2,0.010742
BCL2,MSC_nl_1,16.9,0.194580
BCL2,MSC_nl_4,9.5,0.246094
BCL2,MSC_nl_5,16.2,0.046143
BCL2,PBMC Media resting_GSM176281,207.7,0.000240
BCL2,PBMC PMA+Ionomycin_GSM176282,302.8,0.000240
BCL2,Monocytes LPS+Ifng 30h_GSM176004,7.1,0.219480
BCL2,Monocytes LPS+Ifng 30h_GSM176010,47.4,0.000730
BCL2,Monocytes resting 30h_GSM176003,90.0,0.037600
BCL2,Monocytes resting 30h_GSM176009,90.0,0.002930
BCL2,CD4+ antiCD3+antiCD28 activated_GSM17628,599.2,0.000244
BCL2,CD4+ resting_GSM176283,246.6,0.000244
BCL2,CD8+ antiCD3+anti-CD28 activated_GSM1762,719.0,0.000244
BCL2,CD8+ resting_GSM176285,170.0,0.000240
BCL2,T cells antiCD3 30h activated_GSM176000,266.8,0.000730
BCL2,T cells antiCD3 30h activated_GSM176006,222.7,0.000240
BCL2,T cells resting 30h_GSM175999,226.8,0.000240
BCL2,T cells resting 30h_GSM176005,388.1,0.000730
BCL2,Thymus gland normal_GSM175973,215.4,0.000240
BCL2,Thymus gland normal_GSM176262,234.5,0.000240
BCL2,Tonsil_GSM175976,279.3,0.000240
BCL2,Tonsil_GSM176015,204.3,0.000244
BCL2,Tonsil_GSM176114,187.9,0.000244
BCL2,Lymph nodes_GSM176430,190.7,0.000240
BCL2,Lymph nodes_GSM176431,239.1,0.000240
BCL2,Lymph nodes_GSM176432,82.7,0.030270
BCL2,Lymph nodes_GSM176433,380.8,0.000240
BCL2,Spleen normal_GSM175941,364.0,0.000240
BCL2,Spleen normal_GSM176328,270.4,0.000240
BCL2,Spleen normal_GSM176329,263.9,0.000240
BCL2,Spleen normal_GSM176330,535.4,0.000240
BCL2,Spleen normal_GSM176331,368.0,0.000240
BCL2,B cells anti-CD40+IL4 30h activated_GSM1,639.9,0.000240
BCL2,B cells anti-CD40+IL4 30h activated_GSM1,751.7,0.000240
BCL2,B cells resting 30h_GSM176001,494.6,0.000240
BCL2,B cells resting 30h_GSM176007,467.5,0.000240
BCL2,Endometrium_GSM176039,122.0,0.000732
BCL2,Endometrium_GSM176093,133.3,0.000244
BCL2,Endometrium_GSM176094,143.3,0.000244
BCL2,Endometrium_GSM176095,181.6,0.000244
BCL2,Endometrium_GSM176096,93.6,0.000244
BCL2,Endometrium_GSM176127,226.5,0.000244
BCL2,Endometrium_GSM176132,527.4,0.000244
BCL2,Endometrium_GSM176137,98.5,0.001221
BCL2,Endometrium_GSM176319,273.4,0.000244
BCL2,Uterus_GSM175945,241.1,0.000732
BCL2,Myometrium_GSM176243,294.6,0.000244
BCL2,Myometrium_GSM176245,460.5,0.000244
BCL2,Myometrium_GSM176320,231.6,0.000244
BCL2,Placenta_GSM175937,378.1,0.000244
BCL2,Placenta_GSM183605,773.4,0.000244
BCL2,Placenta_GSM183606,504.3,0.000244
BCL2,Placenta_GSM183607,572.5,0.000244
BCL2,Placenta_GSM183608,680.3,0.000244
BCL2,Placenta_GSM183609,855.4,0.000244
