Gene,Samples,Signal,p-Value
MCL1,SAMPLES,Signal,p-Value,Embryonal Carcinoma_NTERA2_GSM172582,583.9,0.000244,HESC_H14_s3_HSR-_1GSM151739,700.9,0.000244,HESC_H14_s3_HSR-_2GSM151741,816.9,0.000244,HESC_HD287_p4,1335.1,0.000244,HESC_HD291_p9,755.8,0.000244,HESC_HD90p8_FE07-142-L1_GSM388581,794.5,0.000244,HESC_HUES8_p30_S1_GSM310860,1466.0,0.000244,HESC_HUES8_p30_S2_GSM31086,1439.9,0.000244,HESC_HUES8_p30_S3_GSM310862,1390.4,0.000244,hESC_Sheff4_GSM194307,538.1,0.000244,hESC_Sheff4_GSM194308,756.3,0.000244,hESC_Sheff4_GSM194309,890.6,0.000244,hESC_Sheff4_Matrigel_GSM194313,615.1,0.000244,hESC_Sheff4_Matrigel_GSM194314,1287.6,0.000244,HESC HS181 p50_GSM452691,581.5,0.000244,HESC HS235 p42_GSM452261,956.6,0.000244,HESC_chHES-3_p11_46XX_GSM172579,1162.1,0.000244,HESC_chHES-3_p172_complexK_GSM172581,639.8,0.000244,HESC_chHES-3_p53_dup(1)_GSM172580,476.8,0.000732,HESC_H1-OGN_GSM248200,1059.6,0.000244,HESC_H1_GFP_GSM225042,911.0,0.000244,HESC_H9_GFP_GSM225045,835.1,0.000244,HESC_H9_GSM249282,1257.3,0.000244,HESC_HD129p6_FE08-005-L1_GSM388636,759.1,0.000244,HESC_HD83p24_FE07-135-L1_GSM388638,1133.2,0.000244,HESC_HSF1_p49_GSM249025,1231.4,0.000244,EB_H1_GFP_GSM225043,363.6,0.000244,EB_H9_GSM225046,203.5,0.000244,HIPS_1-8_CM_Ma_GSM245342,1761.4,0.000244,HIPS_1-8_ESM_MEF_GSM248217,1991.8,0.000244,HIPS_1-8_mTeSR1_Ma_1_GSM245339,1205.7,0.000244,HIPS_1-8_mTeSR1_Ma_2_GSM248216,2305.3,0.000244,HIPS_1-8_mTeSR1_Ma_Th_GSM257520,1988.5,0.000244,HIPS_2-4_ESM_MEF_GSM257522,1423.7,0.000244,HIPS_2-4_mTeSR1_Ma_GSM257521,1835.3,0.000244,HIPS_2_dH1f_GSM248207,1514.9,0.000244,HIPS_2_MRC5_GSM248211,1422.6,0.000244,HIPS_2_MRC5_GSM248212,1438.2,0.000244,HIPS_3-2_mTeSR1_Ma_GSM257523,1899.7,0.000244,HIPS_3_dH1f_GSM248203,1395.4,0.000244,HIPS_5_dH1f_GSM248205,1379.8,0.000244,HIPS_5_dH1f_GSM248206,1365.2,0.000244,HIPS_BJ_#12p5_S1_GSM310851,1795.6,0.000244,HIPS_BJ_#12p5_S2_GSM310852,1669.8,0.000244,HIPS_BJ_#12p5_S3_GSM310853,1702.9,0.000244,HIPS_BJ_#12p6_afp4_S1_GSM310857,1636.2,0.000244,HIPS_BJ_#12p6_afp4_S2_GSM310858,1595.9,0.000244,HIPS_BJ_#12p6_afp4_S3_GSM310859,1830.5,0.000244,HIPS_BJ_#5p9_S1_GSM310838,2123.2,0.000244,HIPS_BJ_#5p9_S2_GSM310839,1586.9,0.000244,HIPS_BJ_#5p9_S3_GSM310844,1866.1,0.000244,HIPS_BJ_#6p9_S1_GSM310845,1634.1,0.000244,HIPS_BJ_#6p9_S2_GSM310846,1697.7,0.000244,HIPS_BJ_#6p9_S3_GSM310847,1702.7,0.000244,HIPS_BJ_#8p10_S1_GSM310848,1946.0,0.000244,HIPS_BJ_#8p10_S2_GSM310849,2119.1,0.000244,HIPS_BJ_#8p10_S3_GSM310850,1553.2,0.000244,HIPS_BJ_1_GSM248215,1651.5,0.000244,HIPS_Clone1_GSM249028,860.2,0.000244,HIPS_Clone2_GSM249096,1037.3,0.000244,HIPS_Clone5_GSM249095,957.2,0.000244,HIPS_Clone7_GSM249137,948.0,0.000244,partial_HIPS_Clone54_GSM249138,432.1,0.000244,partial_HIPS_Clone100_GSM249151,644.9,0.000244,partial_HIPS_Clone24_GSM249150,746.7,0.000244,partial_HIPS_Clone29_GSM249152,688.1,0.000244,Fibroblasts_BJ_S1_GSM310854,1010.3,0.000244,Fibroblasts_BJ_S2_GSM310855,896.7,0.000244,Fibroblasts_BJ_S3_GSM310856,956.9,0.000244,Fibroblasts_BJ_GSM248214,1084.7,0.000244,Fibroblasts_dH1f_GSM248201,1403.9,0.000244,Fibroblasts_dH1f_GSM248202,909.6,0.000244,Fibroblasts_dH1f_GSM248204,1127.4,0.000244,Fibroblasts_HFF1,738.6,0.000244,Fibroblasts_MRC5_GSM248209,855.9,0.000244,Fibroblasts_MRC5_GSM248210,1271.4,0.000244,Fibroblasts_NHDF1_5F_Day18_GSM249029,761.7,0.000244,Fibroblasts_NHDF1_GFP_GSM249026,918.9,0.000244,Fibroblasts_NHDF1_GSM249027,1062.6,0.000244,Fibroblast_HFF_GSM245341,956.8,0.000244,Fibroblast_HFF_GSM257524,976.1,0.000244,Ovary_GSM175789,302.9,0.000244,Ovary_GSM176131,254.4,0.000244,Ovary_GSM176136,1281.8,0.000244,Ovary_GSM176318,317.7,0.000244,Cumulus,733.6,0.000244,Oocyte VG,104.2,0.000244,Oocyte MI,69.2,0.000244,Oocyte MII,110.1,0.018555,Oocyte_M2-16_GSM288877,110.1,0.018555,Oocyte_M2-21-GSM288812,53.6,0.000000,Oocyte_M2-24_GSM288876 ,78.0,0.000244,Oocyte_M2_GSM136511,14.5,0.696289,Oocyte_M2_GSM136512,113.2,0.219482,Oocyte_M2_GSM136513,12.9,0.696289,Oocyte_M2_GSM136519,57.6,0.095215,Oocyte_M2_GSM136525,48.3,0.432373,Oocyte_M2_GSM136526,2.0,0.953857,Testes_GSM175942,313.2,0.000244,Testes_GSM176113,254.8,0.000244,Testes_GSM176276,316.6,0.000244,Testes_GSM176422,135.0,0.000244,Testes_GSM176423,211.1,0.000244,Fetal_Brain_GSM175909,236.4,0.000244,Cerebral_Cortex_1_GSM176344,106.4,0.000244,Cerebral_Cortex_GSM176345,91.3,0.000244,Cerebral_Cortex_GSM176346,181.7,0.000244,Frontal_Lobe_GSM175859,162.3,0.000244,Frontal_Lobe_GSM175860,38.0,0.008057,Frontal_Lobe_GSM176017,56.9,0.005859,Occipital_Lobe_GSM176352,119.6,0.000244,Occipital_Lobe_GSM176353,119.8,0.000244,Occipital_Lobe_GSM176354,189.7,0.000244,Parietal_Lobe_GSM175862,87.0,0.000244,Parietal_Lobe_GSM175863,112.9,0.000244,Parietal_Lobe_GSM175864,114.3,0.000244,Temporal_Lobe_GSM175874,114.9,0.000244,Temporal_Lobe_GSM175875,104.6,0.000244,Temporal_Lobe_GSM175876,141.1,0.000244,Caudate_GSM176363,190.2,0.000244,Caudate_GSM176365,101.2,0.002930,Caudate_GSM176369,101.7,0.001221,Midbrain_GSM175901,200.1,0.000244,Midbrain_GSM175902,226.2,0.000244,Midbrain_GSM175903,216.8,0.000244,Nucleus Accumbens_GSM175849,112.2,0.000244,Nucleus Accumbens_GSM175850,72.4,0.004150,Nucleus Accumbens_GSM175851,204.6,0.000244,Substantia_Nigra_GSM175871,128.5,0.000244,Substantia_Nigra_GSM175872,91.4,0.000244,Substantia_Nigra_GSM175873,195.8,0.000244,Cerebellum_BD_GSM175907,237.4,0.000244,Cerebellum_GSM175852,91.1,0.002930,Cerebellum_GSM175853,147.8,0.000244,Cerebellum_GSM175854,92.9,0.000244,Amygdala_GSM 175842,206.7,0.000732,Amygdala_GSM175843,90.6,0.000732,Amygdala_GSM175844,45.6,0.000244,Hippocampus_GSM175861,43.0,0.000732,Hippocampus_GSM175987,108.9,0.000732,Hippocampus_GSM175988,115.0,0.000244,Hypothalamus_GSM176381,68.0,0.000244,Hypothalamus_GSM176382,47.0,0.000732,Hypothalamus_GSM176383,106.4,0.000244,Subthalamic_Nucleus_GSM175869,175.3,0.000244,Subthalamic_Nucleus_GSM175870,391.1,0.000244,Subthalamic_Nucleus_GSM176058,177.1,0.000244,Thalamus_GSM175885,42.5,0.018555,Thalamus_GSM175886,27.9,0.014160,Thalamus_GSM175887,93.9,0.000244,Spinal_Cord_GSM175865,539.1,0.000244,Spinal_Cord_GSM175866,178.6,0.000244,Spinal_Cord_GSM175867,369.4,0.000244,Dorsal_Root_Ganglia_GSM175825,339.9,0.000244,Dorsal_Root_Ganglia_GSM175826,180.5,0.000244,Dorsal_Root_Ganglia_GSM175827,383.5,0.000244,Trigeminal_Ganglia_GSM175889,780.0,0.000244,Trigeminal_Ganglia_GSM175890,130.0,0.000244,Trigeminal_Ganglia_GSM175891,298.0,0.000244,Pituitary_Gland_GSM176411,104.4,0.000244,Pituitary_Gland_GSM176412,289.9,0.000244,Pituitary_Gland_GSM176413,42.3,0.005859,Adrenal Gland Cortex_GSM176407,101.8,0.000244,Adrenal Gland Cortex_GSM176408,155.4,0.000244,Adrenal Gland Cortex_GSM176409,775.9,0.000244,Skin_GSM175948,399.0,0.000244,Skin_GSM175967,428.9,0.000732,Skin_GSM175993,1035.7,0.000244,Breast_GSM175792,467.1,0.000244,Breast_GSM175795,375.1,0.000244,Trachea_GSM175944,967.6,0.000244,Trachea_GSM175980,922.0,0.000244,Trachea_GSM175981,461.1,0.000244,Lung_GSM175977,1559.5,0.000244,Lung_GSM176012,628.6,0.000244,Lung_GSM176021,724.5,0.000244,Bronchus_GSM175978,907.0,0.000244,Bronchus_GSM175979,393.1,0.000244,Bronchus_GSM176022,320.8,0.000244,Oral_Mucosa_GSM176385,1045.9,0.000244,Oral_Mucosa_GSM176386,341.8,0.000244,Oral_Mucosa_GSM176387,939.8,0.000244,Salivary_Gland_GSM176414,232.7,0.000244,Salivary_Gland_GSM176415,179.2,0.000244,Salivary_Gland_GSM176416,191.2,0.000244,Esophagus_GSM176389,819.8,0.000244,Esophagus_GSM176390,869.6,0.000244,Esophagus_GSM176391,1081.0,0.000244,Stomach_Fundus_GSM176336,277.2,0.000244,Stomach_Fundus_GSM176337,150.9,0.000244,Stomach_Fundus_GSM176338,514.2,0.000244,Stomach_GSM175943,505.8,0.000244,Small_Intestine_Duodenum_GSM175949,468.9,0.000244,Small_Intestine_GSM175908,402.2,0.000244,Small_Intestine_Jejunum_GSM175982,359.2,0.000244,Small_Intestine_Jejunum_GSM176265,845.8,0.000244,Colon_BD_GSM175905,440.8,0.000244,Colon_Cecum_1_GSM175983,275.4,0.000244,Colon_Cecum_GSM175984,267.3,0.000244,Colon_Cecum_GSM176123,356.1,0.000244,Fetal_Liver_GSM175910,871.4,0.000244,Liver_GSM176332,279.8,0.000244,Liver_GSM176333,217.6,0.000244,Liver_GSM176334,364.2,0.000244,HepG2_0h_GSM175960,710.6,0.000244,HepG2_0h_GSM175961,712.0,0.000244,HepG2_0h_GSM175962,735.7,0.000244,Pancreas_GSM175950,517.1,0.000244,Thyroid_Gland_GSM175954,391.8,0.000244,Thyroid_Gland_GSM176418,317.0,0.000244,Thyroid_Gland_GSM176419,237.0,0.000244,Thyroid_Gland_GSM176420,358.7,0.000244,Adipose Tissue Subcut_GSM176028,404.0,0.000244,Adipose Tissue Subcut_GSM176119,981.5,0.000244,Adipose Tissue Subcut_GSM176121,484.0,0.000244,Kidney_GSM175911,236.2,0.000244,Kidney_Cortex_GSM176321,77.2,0.000244,Kidney_Cortex_GSM176322,139.0,0.000732,Kidney_Cortex_GSM176323,390.3,0.000244,Kidney_Cortex_GSM176324,212.0,0.000732,Prostate_Gland_GSM176325,157.3,0.000244,Prostate_Gland_GSM176326,217.4,0.000244,Prostate_GSM175925,725.4,0.000244,Prostate_GSM175926,1334.7,0.000244,Prostate_GSM175927,885.1,0.000244,Prostate_GSM175938,397.0,0.000244,Saphenous_Vein_GSM175879,200.1,0.000244,Saphenous_Vein_GSM175880,352.8,0.000244,Saphenous_Vein_GSM176011,359.3,0.000244,Coronary_Artery_GSM175820,550.1,0.000244,Coronary_Artery_GSM175821,92.5,0.000244,Coronary_Artery_GSM176115,201.7,0.000244,Heart_GSM175935,293.0,0.000244,Heart_Atrium_GSM175814,102.7,0.000244,Heart_Atrium_GSM175815,634.9,0.000244,Heart_Atrium_GSM176435,336.0,0.000244,Heart_Ventricle_GSM175817,201.5,0.000244,Heart_Ventricle_GSM175818,119.5,0.000244,Heart_Ventricle_GSM175819,650.6,0.000244,Deltoid_Muscle_GSM176301,286.9,0.000244,Deltoid_Muscle_GSM176310,324.1,0.000244,Deltoid_Muscle_GSM176312,350.5,0.000244,Skeletal_Muscle_GSM175940,589.9,0.000244,Skeletal_Muscle_Quadrideps_GSM175985,382.8,0.000244,Tongue_GSM175946,569.8,0.000244,Tongue_GSM175953,626.2,0.000244,Tongue_Main_Corpus_GSM176014,516.7,0.000244,Joint_Tissue_Synovium_GSM176026,325.3,0.000244,Joint_Tissue_Synovium_GSM176268,526.3,0.000244,Joint_Tissue_Synovium_GSM176269,392.3,0.000244,Synovial_Membrane_GSM175810,271.7,0.000244,Synovial_Membrane_GSM175811,167.3,0.000244,Synovial_Membrane_GSM175812,336.5,0.000244,HUVEC_Cell_Line_GSM176298,679.5,0.000244,HUVEC_Cell_Line_GSM176299,721.4,0.000244,Bone Marrow BD_GSM175906,1146.4,0.000240,Bone Marrow normal_GSM175974,930.6,0.000240,Bone Marrow normal_GSM175975,548.3,0.000244,Bone Marrow normal_GSM176300,391.7,0.000244,Bone Marrow SG normal_GSM175951,567.0,0.000244,MSC_nl_1,468.5,0.000244,MSC_nl_4,580.8,0.000244,MSC_nl_5,580.8,0.000244,PBMC Media resting_GSM176281,2577.1,0.000240,PBMC PMA+Ionomycin_GSM176282,5646.4,0.000240,Monocytes LPS+Ifng 30h_GSM176004,1945.0,0.000240,Monocytes LPS+Ifng 30h_GSM176010,2673.7,0.000240,Monocytes resting 30h_GSM176003,666.2,0.000240,Monocytes resting 30h_GSM176009,620.5,0.000240,CD4+ antiCD3+antiCD28 activated_GSM17628,1427.3,0.000244,CD4+ resting_GSM176283,1730.1,0.000244,CD8+ antiCD3+anti-CD28 activated_GSM1762,1474.9,0.000244,CD8+ resting_GSM176285,1583.3,0.000240,T cells antiCD3 30h activated_GSM176000,1035.9,0.000240,T cells antiCD3 30h activated_GSM176006,1065.7,0.000240,T cells resting 30h_GSM175999,639.0,0.000240,T cells resting 30h_GSM176005,1067.5,0.000240,Thymus gland normal_GSM175973,289.9,0.000240,Thymus gland normal_GSM176262,891.5,0.000240,Tonsil_GSM175976,611.0,0.000240,Tonsil_GSM176015,349.2,0.000244,Tonsil_GSM176114,424.1,0.000244,Lymph nodes_GSM176430,202.3,0.000240,Lymph nodes_GSM176431,155.4,0.000240,Lymph nodes_GSM176432,102.8,0.000240,Lymph nodes_GSM176433,170.6,0.000240,Spleen normal_GSM175941,1141.3,0.000240,Spleen normal_GSM176328,186.3,0.000240,Spleen normal_GSM176329,355.8,0.000240,Spleen normal_GSM176330,652.7,0.000240,Spleen normal_GSM176331,413.1,0.000240,B cells anti-CD40+IL4 30h activated_GSM1,1028.7,0.000240,B cells anti-CD40+IL4 30h activated_GSM1,1183.6,0.000240,B cells resting 30h_GSM176001,469.9,0.000240,B cells resting 30h_GSM176007,446.6,0.000240,Endometrium_GSM176039,897.3,0.000244,Endometrium_GSM176093,945.4,0.000244,Endometrium_GSM176094,1717.0,0.000244,Endometrium_GSM176095,877.2,0.000244,Endometrium_GSM176096,1603.1,0.000244,Endometrium_GSM176127,100.3,0.005859,Endometrium_GSM176132,74.7,0.001953,Endometrium_GSM176137,341.3,0.000244,Endometrium_GSM176319,272.9,0.000244,Uterus_GSM175945,320.6,0.000244,Myometrium_GSM176243,406.7,0.000244,Myometrium_GSM176245,544.9,0.000244,Myometrium_GSM176320,237.8,0.000244,Placenta_GSM175937,912.9,0.000244,Placenta_GSM183605,1669.2,0.000244,Placenta_GSM183606,1469.9,0.000244,Placenta_GSM183607,1635.2,0.000244,Placenta_GSM183608,1343.5,0.000244,Placenta_GSM183609,1210.9,0.000244
MCL1,Embryonal Carcinoma_NTERA2_GSM172582,583.9,0.000244
MCL1,HESC_H14_s3_HSR-_1GSM151739,700.9,0.000244
MCL1,HESC_H14_s3_HSR-_2GSM151741,816.9,0.000244
MCL1,HESC_HD287_p4,1335.1,0.000244
MCL1,HESC_HD291_p9,755.8,0.000244
MCL1,HESC_HD90p8_FE07-142-L1_GSM388581,794.5,0.000244
MCL1,HESC_HUES8_p30_S1_GSM310860,1466.0,0.000244
MCL1,HESC_HUES8_p30_S2_GSM31086,1439.9,0.000244
MCL1,HESC_HUES8_p30_S3_GSM310862,1390.4,0.000244
MCL1,hESC_Sheff4_GSM194307,538.1,0.000244
MCL1,hESC_Sheff4_GSM194308,756.3,0.000244
MCL1,hESC_Sheff4_GSM194309,890.6,0.000244
MCL1,hESC_Sheff4_Matrigel_GSM194313,615.1,0.000244
MCL1,hESC_Sheff4_Matrigel_GSM194314,1287.6,0.000244
MCL1,HESC HS181 p50_GSM452691,581.5,0.000244
MCL1,HESC HS235 p42_GSM452261,956.6,0.000244
MCL1,HESC_chHES-3_p11_46XX_GSM172579,1162.1,0.000244
MCL1,HESC_chHES-3_p172_complexK_GSM172581,639.8,0.000244
MCL1,HESC_chHES-3_p53_dup(1)_GSM172580,476.8,0.000732
MCL1,HESC_H1-OGN_GSM248200,1059.6,0.000244
MCL1,HESC_H1_GFP_GSM225042,911.0,0.000244
MCL1,HESC_H9_GFP_GSM225045,835.1,0.000244
MCL1,HESC_H9_GSM249282,1257.3,0.000244
MCL1,HESC_HD129p6_FE08-005-L1_GSM388636,759.1,0.000244
MCL1,HESC_HD83p24_FE07-135-L1_GSM388638,1133.2,0.000244
MCL1,HESC_HSF1_p49_GSM249025,1231.4,0.000244
MCL1,EB_H1_GFP_GSM225043,363.6,0.000244
MCL1,EB_H9_GSM225046,203.5,0.000244
MCL1,HIPS_1-8_CM_Ma_GSM245342,1761.4,0.000244
MCL1,HIPS_1-8_ESM_MEF_GSM248217,1991.8,0.000244
MCL1,HIPS_1-8_mTeSR1_Ma_1_GSM245339,1205.7,0.000244
MCL1,HIPS_1-8_mTeSR1_Ma_2_GSM248216,2305.3,0.000244
MCL1,HIPS_1-8_mTeSR1_Ma_Th_GSM257520,1988.5,0.000244
MCL1,HIPS_2-4_ESM_MEF_GSM257522,1423.7,0.000244
MCL1,HIPS_2-4_mTeSR1_Ma_GSM257521,1835.3,0.000244
MCL1,HIPS_2_dH1f_GSM248207,1514.9,0.000244
MCL1,HIPS_2_MRC5_GSM248211,1422.6,0.000244
MCL1,HIPS_2_MRC5_GSM248212,1438.2,0.000244
MCL1,HIPS_3-2_mTeSR1_Ma_GSM257523,1899.7,0.000244
MCL1,HIPS_3_dH1f_GSM248203,1395.4,0.000244
MCL1,HIPS_5_dH1f_GSM248205,1379.8,0.000244
MCL1,HIPS_5_dH1f_GSM248206,1365.2,0.000244
MCL1,HIPS_BJ_#12p5_S1_GSM310851,1795.6,0.000244
MCL1,HIPS_BJ_#12p5_S2_GSM310852,1669.8,0.000244
MCL1,HIPS_BJ_#12p5_S3_GSM310853,1702.9,0.000244
MCL1,HIPS_BJ_#12p6_afp4_S1_GSM310857,1636.2,0.000244
MCL1,HIPS_BJ_#12p6_afp4_S2_GSM310858,1595.9,0.000244
MCL1,HIPS_BJ_#12p6_afp4_S3_GSM310859,1830.5,0.000244
MCL1,HIPS_BJ_#5p9_S1_GSM310838,2123.2,0.000244
MCL1,HIPS_BJ_#5p9_S2_GSM310839,1586.9,0.000244
MCL1,HIPS_BJ_#5p9_S3_GSM310844,1866.1,0.000244
MCL1,HIPS_BJ_#6p9_S1_GSM310845,1634.1,0.000244
MCL1,HIPS_BJ_#6p9_S2_GSM310846,1697.7,0.000244
MCL1,HIPS_BJ_#6p9_S3_GSM310847,1702.7,0.000244
MCL1,HIPS_BJ_#8p10_S1_GSM310848,1946.0,0.000244
MCL1,HIPS_BJ_#8p10_S2_GSM310849,2119.1,0.000244
MCL1,HIPS_BJ_#8p10_S3_GSM310850,1553.2,0.000244
MCL1,HIPS_BJ_1_GSM248215,1651.5,0.000244
MCL1,HIPS_Clone1_GSM249028,860.2,0.000244
MCL1,HIPS_Clone2_GSM249096,1037.3,0.000244
MCL1,HIPS_Clone5_GSM249095,957.2,0.000244
MCL1,HIPS_Clone7_GSM249137,948.0,0.000244
MCL1,partial_HIPS_Clone54_GSM249138,432.1,0.000244
MCL1,partial_HIPS_Clone100_GSM249151,644.9,0.000244
MCL1,partial_HIPS_Clone24_GSM249150,746.7,0.000244
MCL1,partial_HIPS_Clone29_GSM249152,688.1,0.000244
MCL1,Fibroblasts_BJ_S1_GSM310854,1010.3,0.000244
MCL1,Fibroblasts_BJ_S2_GSM310855,896.7,0.000244
MCL1,Fibroblasts_BJ_S3_GSM310856,956.9,0.000244
MCL1,Fibroblasts_BJ_GSM248214,1084.7,0.000244
MCL1,Fibroblasts_dH1f_GSM248201,1403.9,0.000244
MCL1,Fibroblasts_dH1f_GSM248202,909.6,0.000244
MCL1,Fibroblasts_dH1f_GSM248204,1127.4,0.000244
MCL1,Fibroblasts_HFF1,738.6,0.000244
MCL1,Fibroblasts_MRC5_GSM248209,855.9,0.000244
MCL1,Fibroblasts_MRC5_GSM248210,1271.4,0.000244
MCL1,Fibroblasts_NHDF1_5F_Day18_GSM249029,761.7,0.000244
MCL1,Fibroblasts_NHDF1_GFP_GSM249026,918.9,0.000244
MCL1,Fibroblasts_NHDF1_GSM249027,1062.6,0.000244
MCL1,Fibroblast_HFF_GSM245341,956.8,0.000244
MCL1,Fibroblast_HFF_GSM257524,976.1,0.000244
MCL1,Ovary_GSM175789,302.9,0.000244
MCL1,Ovary_GSM176131,254.4,0.000244
MCL1,Ovary_GSM176136,1281.8,0.000244
MCL1,Ovary_GSM176318,317.7,0.000244
MCL1,Cumulus,733.6,0.000244
MCL1,Oocyte VG,104.2,0.000244
MCL1,Oocyte MI,69.2,0.000244
MCL1,Oocyte MII,110.1,0.018555
MCL1,Oocyte_M2-16_GSM288877,110.1,0.018555
MCL1,Oocyte_M2-21-GSM288812,53.6,0.000000
MCL1,Oocyte_M2-24_GSM288876 ,78.0,0.000244
MCL1,Oocyte_M2_GSM136511,14.5,0.696289
MCL1,Oocyte_M2_GSM136512,113.2,0.219482
MCL1,Oocyte_M2_GSM136513,12.9,0.696289
MCL1,Oocyte_M2_GSM136519,57.6,0.095215
MCL1,Oocyte_M2_GSM136525,48.3,0.432373
MCL1,Oocyte_M2_GSM136526,2.0,0.953857
MCL1,Testes_GSM175942,313.2,0.000244
MCL1,Testes_GSM176113,254.8,0.000244
MCL1,Testes_GSM176276,316.6,0.000244
MCL1,Testes_GSM176422,135.0,0.000244
MCL1,Testes_GSM176423,211.1,0.000244
MCL1,Fetal_Brain_GSM175909,236.4,0.000244
MCL1,Cerebral_Cortex_1_GSM176344,106.4,0.000244
MCL1,Cerebral_Cortex_GSM176345,91.3,0.000244
MCL1,Cerebral_Cortex_GSM176346,181.7,0.000244
MCL1,Frontal_Lobe_GSM175859,162.3,0.000244
MCL1,Frontal_Lobe_GSM175860,38.0,0.008057
MCL1,Frontal_Lobe_GSM176017,56.9,0.005859
MCL1,Occipital_Lobe_GSM176352,119.6,0.000244
MCL1,Occipital_Lobe_GSM176353,119.8,0.000244
MCL1,Occipital_Lobe_GSM176354,189.7,0.000244
MCL1,Parietal_Lobe_GSM175862,87.0,0.000244
MCL1,Parietal_Lobe_GSM175863,112.9,0.000244
MCL1,Parietal_Lobe_GSM175864,114.3,0.000244
MCL1,Temporal_Lobe_GSM175874,114.9,0.000244
MCL1,Temporal_Lobe_GSM175875,104.6,0.000244
MCL1,Temporal_Lobe_GSM175876,141.1,0.000244
MCL1,Caudate_GSM176363,190.2,0.000244
MCL1,Caudate_GSM176365,101.2,0.002930
MCL1,Caudate_GSM176369,101.7,0.001221
MCL1,Midbrain_GSM175901,200.1,0.000244
MCL1,Midbrain_GSM175902,226.2,0.000244
MCL1,Midbrain_GSM175903,216.8,0.000244
MCL1,Nucleus Accumbens_GSM175849,112.2,0.000244
MCL1,Nucleus Accumbens_GSM175850,72.4,0.004150
MCL1,Nucleus Accumbens_GSM175851,204.6,0.000244
MCL1,Substantia_Nigra_GSM175871,128.5,0.000244
MCL1,Substantia_Nigra_GSM175872,91.4,0.000244
MCL1,Substantia_Nigra_GSM175873,195.8,0.000244
MCL1,Cerebellum_BD_GSM175907,237.4,0.000244
MCL1,Cerebellum_GSM175852,91.1,0.002930
MCL1,Cerebellum_GSM175853,147.8,0.000244
MCL1,Cerebellum_GSM175854,92.9,0.000244
MCL1,Amygdala_GSM 175842,206.7,0.000732
MCL1,Amygdala_GSM175843,90.6,0.000732
MCL1,Amygdala_GSM175844,45.6,0.000244
MCL1,Hippocampus_GSM175861,43.0,0.000732
MCL1,Hippocampus_GSM175987,108.9,0.000732
MCL1,Hippocampus_GSM175988,115.0,0.000244
MCL1,Hypothalamus_GSM176381,68.0,0.000244
MCL1,Hypothalamus_GSM176382,47.0,0.000732
MCL1,Hypothalamus_GSM176383,106.4,0.000244
MCL1,Subthalamic_Nucleus_GSM175869,175.3,0.000244
MCL1,Subthalamic_Nucleus_GSM175870,391.1,0.000244
MCL1,Subthalamic_Nucleus_GSM176058,177.1,0.000244
MCL1,Thalamus_GSM175885,42.5,0.018555
MCL1,Thalamus_GSM175886,27.9,0.014160
MCL1,Thalamus_GSM175887,93.9,0.000244
MCL1,Spinal_Cord_GSM175865,539.1,0.000244
MCL1,Spinal_Cord_GSM175866,178.6,0.000244
MCL1,Spinal_Cord_GSM175867,369.4,0.000244
MCL1,Dorsal_Root_Ganglia_GSM175825,339.9,0.000244
MCL1,Dorsal_Root_Ganglia_GSM175826,180.5,0.000244
MCL1,Dorsal_Root_Ganglia_GSM175827,383.5,0.000244
MCL1,Trigeminal_Ganglia_GSM175889,780.0,0.000244
MCL1,Trigeminal_Ganglia_GSM175890,130.0,0.000244
MCL1,Trigeminal_Ganglia_GSM175891,298.0,0.000244
MCL1,Pituitary_Gland_GSM176411,104.4,0.000244
MCL1,Pituitary_Gland_GSM176412,289.9,0.000244
MCL1,Pituitary_Gland_GSM176413,42.3,0.005859
MCL1,Adrenal Gland Cortex_GSM176407,101.8,0.000244
MCL1,Adrenal Gland Cortex_GSM176408,155.4,0.000244
MCL1,Adrenal Gland Cortex_GSM176409,775.9,0.000244
MCL1,Skin_GSM175948,399.0,0.000244
MCL1,Skin_GSM175967,428.9,0.000732
MCL1,Skin_GSM175993,1035.7,0.000244
MCL1,Breast_GSM175792,467.1,0.000244
MCL1,Breast_GSM175795,375.1,0.000244
MCL1,Trachea_GSM175944,967.6,0.000244
MCL1,Trachea_GSM175980,922.0,0.000244
MCL1,Trachea_GSM175981,461.1,0.000244
MCL1,Lung_GSM175977,1559.5,0.000244
MCL1,Lung_GSM176012,628.6,0.000244
MCL1,Lung_GSM176021,724.5,0.000244
MCL1,Bronchus_GSM175978,907.0,0.000244
MCL1,Bronchus_GSM175979,393.1,0.000244
MCL1,Bronchus_GSM176022,320.8,0.000244
MCL1,Oral_Mucosa_GSM176385,1045.9,0.000244
MCL1,Oral_Mucosa_GSM176386,341.8,0.000244
MCL1,Oral_Mucosa_GSM176387,939.8,0.000244
MCL1,Salivary_Gland_GSM176414,232.7,0.000244
