List Item,Probe,Abbreviation,Gene Name

203685_at,203685_at,BCL2,B-cell CLL/lymphoma 2
200798_x_at,200798_x_at,MCL1,Myeloid cell leukemia sequence 1 (BCL2-related)
212312_at,212312_at,BCL2L1,BCL2-like 1
209311_at,209311_at,BCL2L2,BCL2-like 2
236491_at,236491_at,BCL2L10,BCL2-like 10 (apoptosis facilitator)
205681_at,205681_at,BCL2A1,BCL2-related protein A1
211833_s_at,211833_s_at,BAX,BCL2-associated X protein
203728_at,203728_at,BAK1,BCL2-antagonist/killer 1
223349_s_at,223349_s_at,BOK,BCL2-related ovarian killer
211725_s_at,211725_s_at,BID,BH3 interacting domain death agonist
225606_at,225606_at,BCL2L11,BCL2-like 11 (apoptosis facilitator)
226530_at,226530_at,BMF,Bcl2 modifying factor
232660_at,232660_at,BAD,BCL2-associated agonist of cell death
205780_at,205780_at,BIK,BCL2-interacting killer (apoptosis-inducing)
206864_s_at,206864_s_at,HRK,"Harakiri, BCL2 interacting protein (contains only BH3 domain)"
204285_s_at,204285_s_at,PMAIP1/NOXA,Phorbol-12-myristate-13-acetate-induced protein 1
201849_at,201849_at,BNIP3,BCL2/adenovirus E1B 19kDa interacting protein 3
221479_s_at,221479_s_at,BNIP3L,BCL2/adenovirus E1B 19kDa interacting protein 3-like
221241_s_at,221241_s_at,BCL2L14,BCL2-like 14 (apoptosis facilitator)
211692_s_at,211692_s_at,BBC3,BCL2 binding component 3
233110_s_at,233110_s_at,BCL2L12,BCL2-like 12 (proline rich)
217955_at,217955_at,BCL2L13,BCL2-like 13 (apoptosis facilitator)
211692_s_at,211692_s_at,BBC3,BCL2 binding component 3
236979_at,236979_at,BCL2L15,BCL2-like 15
208946_s_at,208946_s_at,BECN1,"Beclin 1, autophagy related"
207783_x_at,207783_x_at,HUWE1,"HECT, UBA and WWE domain containing 1"
